Young Age, 10
Old Age, 14
Event,10,11,12,13,14,10,11,12,13,14
50 Free,34.48,31.77,29.35,28.07,27.23,35.16,32.41,29.94,28.63,27.77,0,0,0,0,0,0,0,0,0,0
100 Free,1:16.83,1:09.94,1:04.52,1:01.56,59.42,1:18.37,1:11.33,1:05.81,1:02.79,1:00.61,0,0,0,0,0,0,0,0,0,0
200 Free,2:51.00,2:33.66,2:20.86,2:15.44,2:10.38,2:51.80,2:36.73,2:23.67,2:18.15,2:12.99,0,0,0,0,0,0,0,0,0,0
400 Free,5:56.57,5:30.00,5:04.00,4:55.00,4:46.22,6:03.70,5:36.60,5:10.08,5:00.90,4:51.95,0,0,0,0,0,0,0,0,0,0
800 Free,11:34.43,11:34.43,10:23.51,10:03.80,9:46.38,11:48.31,11:48.31,10:35.98,10:15.88,9:58.11,1,0,0,0,0,1,0,0,0,0
100 Back,1:28.65,1:20.28,1:15.35,1:10.92,1:08.84,1:30.42,1:21.88,1:16.86,1:12.34,1:10.22,0,0,0,0,0,0,0,0,0,0
200 Back,3:15.03,2:53.36,2:40.06,2:34.65,2:31.49,3:18.93,2:56.83,2:43.26,2:37.74,2:34.52,0,0,0,0,0,0,0,0,0,0
100 Breast,1:41.46,1:33.58,1:25.70,1:22.25,1:19.01,1:43.48,1:35.45,1:27.41,1:23.89,1:20.58,0,0,0,0,0,0,0,0,0,0
200 Breast,3:24.88,3:24.88,3:04.19,2:57.30,2:53.18,3:28.98,3:28.98,3:07.88,3:00.85,2:56.64,1,0,0,0,0,1,0,0,0,0
100 Fly,1:35.55,1:24.71,1:15.85,1:11.41,1:08.26,1:37.46,1:26.40,1:17.36,1:12.84,1:09.62,0,0,0,0,0,0,0,0,0,0
200 Fly,3:31.78,3:31.78,2:56.32,2:47.45,2:43.18,3:36.01,3:36.01,2:59.84,2:50.80,2:46.44,1,0,0,0,0,1,0,0,0,0
100 IM,1:31.61,,,,,,,,,,0,,,,,,,,,
200 IM,3:12.00,2:55.00,2:43.00,2:35.50,2:30.67,3:15.84,2:58.50,2:46.26,2:38.61,2:33.68,0,0,0,0,0,0,0,0,0,0
400 IM,6:29.08,6:29.08,5:50.00,5:34.00,5:24.24,6:36.86,6:36.86,5:57.00,5:40.68,5:30.74,1,0,0,0,0,1,0,0,0,0
